Description ;Built;Country;Floors;Height (ft);Rank
Forum 66 Tower 2 - Shenyang ( 351 meters);2015;China;68;1,152 ft;45
Franklin Center - Chicago ( 307 meters);1989;United States;60;1,007 ft;103
Gate of the Orient - Suzhou ( 302 meters);2015;China;68;990 ft;124
Global City Square - Guangzhou ( 319 meters);2015;China;67;1,046 ft;83
Gran Torre Santiago - Santiago ( 300 meters);2012;Chile;62;984 ft;129
Greenland Puli Center - Jinan ( 303 meters);2015;China;60;994 ft;115
Guangxi Finance Plaza - Nanning ( 325 meters);2016;China;68;1,066 ft;74
Guangzhou International Finance Center - Guangzhou ( 440 meters);2010;China;103;1,440 ft;16
HHHR Tower - Dubai ( 317 meters);2010;UAE;72;1,042 ft;86
Hon Kwok City Center - Shenzhen ( 329 meters);2015;China;80;1,081 ft;69
Huachuang International Plaza - Changsha ( 301 meters);2017;China;66;984 ft;126
International Commerce Centre - Hong Kong ( 484 meters);2010;China;118;1,588 ft;10
Jiangxi Nanchang Greenland Central Plaza 1 - Nanchang ( 303 meters);2015;China;59;994 ft;115
Jiangxi Nanchang Greenland Central Plaza 2 - Nanchang ( 303 meters);2015;China;59;994 ft;115
Jin Mao Tower - Shanghai ( 421 meters);1999;China;88;1,380 ft;21
John Hancock Center - Chicago ( 344 meters);1969;United States;100;1,128 ft;51
JPMorgan Chase Tower - Houston ( 305 meters);1982;United States;75;1,002 ft;108
Jumeirah Emirates Towers Hotel - Dubai ( 309 meters);2000;UAE;56;1,014 ft;98
JW Marriott Marquis Dubai Tower 1 - Dubai ( 355 meters);2012;UAE;82;1,166 ft;40
JW Marriott Marquis Dubai Tower 2 - Dubai ( 355 meters);2012;UAE;82;1,166 ft;40
KAFD World Trade Center - Riyadh ( 303 meters);2015;Saudi Arabia;67;994 ft;115
Keangnam Hanoi Landmark Tower - Hanoi ( 350 meters);2011;Vietnam;72;1,150 ft;46
Kingdom Centre - Riyadh ( 302 meters);2002;Saudi Arabia;41;992 ft;121
KK100 - Shenzhen ( 442 meters);2011;China;100;1,449 ft;15
Leatop Plaza - Guangzhou ( 303 meters);2011;China;65;993 ft;120
Longxi International Hotel - Huaxi Village ( 328 meters);2011;China;72;1,076 ft;70
Lotte World Tower - Seoul ( 555 meters);2016;South Korea;123;1,823 ft;5
MahaNakhon - Bangkok ( 314 meters);2016;Thailand;75;1,031 ft;90
Marina 101 - Dubai ( 427 meters);2015;UAE;101;1,399 ft;18
Menara Telekom - Kuala Lumpur ( 310 meters);2001;Malaysia;55;1,017 ft;94
Mercury City Tower - Moscow ( 339 meters);2013;Russia;75;1,112 ft;54
Minsheng Bank Building - Wuhan ( 331 meters);2008;China;68;1,087 ft;64
Moi Center - Shenyang ( 311 meters);2012;China;75;1,020 ft;92
Moscow Tower - Moscow ( 302 meters);2010;Russia;76;989 ft;125
Nanjing International Youth Cultural Centre Tower 1 - Nanjing ( 315 meters);2015;China;68;1,032 ft;88
New York Times Building - New York City ( 319 meters);2007;United States;52;1,046 ft;83
Nina Tower - Hong Kong ( 320 meters);2007;China;80;1,051 ft;81
Northeast Asia Trade Tower - Incheon ( 305 meters);2010;South Korea;68;1,001 ft;110
Ocean Heights - Dubai ( 310 meters);2010;UAE;82;1,017 ft;94
OKO Tower - South Tower - Moscow ( 354 meters);2015;Russia;85;1,160 ft;43
One World Trade Center - New York City ( 541 meters);2014;United States;104;1,776 ft;6
One57 - New York City ( 306 meters);2013;United States;75;1,004 ft;105
Pearl River Tower - Guangzhou ( 310 meters);2013;China;71;1,016 ft;96
Petronas Tower 1 - Kuala Lumpur ( 452 meters);1998;Malaysia;88;1,483 ft;11
Petronas Tower 2 - Kuala Lumpur ( 452 meters);1998;Malaysia;88;1,483 ft;11
Ping An Finance Centre - Shenzhen ( 600 meters);2016;China;115;1,969 ft;4
Princess Tower - Dubai ( 414 meters);2012;UAE;101;1,358 ft;22
Q1 - Gold Coast ( 323 meters);2005;Australia;80;1,058 ft;78
Rose Tower - Dubai ( 333 meters);2007;UAE;72;1,093 ft;63
Ryugyong Hotel - Pyongyang ( 330 meters);1992;North Korea;105;1,083 ft;65
Shanghai Tower - Shanghai ( 632 meters);2015;China;128;2,073 ft;2
Shanghai World Financial Center - Shanghai ( 492 meters);2008;China;101;1,614 ft;9
Shenzhen CFC Changfu Centre - Shenzhen ( 304 meters);2016;China;68;997 ft;111
Shenzhen Zhongzhou Holdings Financial Center Tower A - Shenzhen ( 301 meters);2014;China;61;984 ft;126
Shimao International Plaza - Shanghai ( 333 meters);2005;China;61;1,094 ft;62
Shun Hing Square - Shenzhen ( 384 meters);1996;China;69;1,260 ft;28
Sinar Mas Center 1 - Shanghai ( 320 meters);2016;China;66;1,048 ft;82
Stalnaya Vershina - Moscow ( 309 meters);2015;Russia;72;1,013 ft;99
Taipei 101 - Taipei ( 509 meters);2004;Taiwan;101;1,670 ft;8
The Address Downtown Burj Khalifa - Dubai ( 302 meters);2008;UAE;63;991 ft;123
The Address the BLVD - Dubai ( 368 meters);2016;UAE;72;1,207 ft;36
The Center - Hong Kong ( 346 meters);1998;China;73;1,135 ft;50
The Index - Dubai ( 326 meters);2010;UAE;80;1,070 ft;73
The Landmark - Abu Dhabi ( 324 meters);2012;UAE;72;1,063 ft;75
The Marina Torch - Dubai ( 352 meters);2011;UAE;86;1,155 ft;44
The Pinnacle - Guangzhou ( 350 meters);2012;China;60;1,150 ft;46
The Shard - London ( 306 meters);2012;United Kingdom;73;1,004 ft;105
The Wharf Times Square - Wuxi ( 339 meters);2014;China;68;1,112 ft;54
Tianjin Modern City Office Tower - Tianjin ( 338 meters);2015;China;65;1,109 ft;57
Tianjin World Financial Center - Tianjin ( 337 meters);2010;China;79;1,105 ft;58
Trump International Hotel and Tower - Chicago ( 423 meters);2009;United States;98;1,389 ft;20
Tuntex Sky Tower - Kaohsiung ( 347 meters);1997;Taiwan;85;1,140 ft;48
Twin Towers Guiyang, East Tower - Guiyang ( 335 meters);2017;China;74;1,099 ft;59
Twin Towers Guiyang, West Tower - Guiyang ( 335 meters);2017;China;74;1,099 ft;59
Two International Finance Centre - Hong Kong ( 412 meters);2003;China;88;1,352 ft;24
Two Prudential Plaza - Chicago ( 303 meters);1990;United States;64;995 ft;114
U.S. Bank Tower - Los Angeles ( 310 meters);1989;United States;73;1,018 ft;93
Wanda Plaza 1 - Kunming ( 307 meters);2016;China;70;1,008 ft;101
Wanda Plaza 2 - Kunming ( 307 meters);2016;China;70;1,008 ft;101
Wells Fargo Plaza - Houston ( 302 meters);1983;United States;71;992 ft;121
Wenzhou World Trade Center - Wenzhou ( 322 meters);2010;China;68;1,056 ft;79
We've the Zenith Tower A - Busan ( 301 meters);2011;South Korea;80;984 ft;126
Willis Tower (formerly the Sears Tower) - Chicago ( 442 meters);1974;United States;108;1,451 ft;14
Wilshire Grand Center - Los Angeles ( 335 meters);2016;United States;73;1,099 ft;59
Wuhan Center - Wuhan ( 438 meters);2016;China;88;1,437 ft;17
Wuxi Maoye City - Marriott Hotel - Wuxi ( 304 meters);2014;China;68;997 ft;111
Wuxi Suning Plaza 1 - Wuxi ( 328 meters);2014;China;68;1,076 ft;70
Yantai Shimao No.1 The Harbour - Yantai ( 323 meters);2015;China;59;1,060 ft;77
Yuexiu Fortune Center Tower 1 - Wuhan ( 330 meters);2017;China;66;1,083 ft;65
Zhuhai St. Regis Hotel & Office Tower - Zhuhai ( 330 meters);2017;China;67;1,083 ft;65
Zifeng Tower - Nanjing ( 450 meters);2010;China;89;1,476 ft;13
